Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,17860,473,-4820,105,29,12,jamesbond
Hand,14672,5321,408,125,53,-14,jamesbond
Hand,8224,847,-2574,119,70,-16,jamesbond
Hand,3857,5616,3366,110,57,1,jamesbond
Hand,5948,134,2103,113,73,-21,jamesbond
Hand,-1090,-295,1275,111,33,45,jamesbond
Hand,3287,2957,2531,109,29,49,jamesbond
Hand,4579,296,1013,102,36,51,jamesbond
Hand,5818,1434,2169,103,52,45,jamesbond
Hand,8624,-6334,1693,116,61,42,jamesbond
Hand,11666,-269,-1844,138,61,58,jamesbond
Hand,13438,-6746,-3717,102,60,29,jamesbond
Hand,12303,909,-1942,113,60,46,jamesbond
Hand,10605,-531,916,78,54,12,jamesbond
Hand,6848,-3572,2085,85,49,19,jamesbond
Hand,6663,150,10312,85,33,18,jamesbond
Hand,3545,-130,10578,107,-11,32,jamesbond
Hand,4942,-3914,7503,63,-14,-56,jamesbond
Hand,1848,-12572,5902,103,-24,-29,jamesbond
Hand,-86,1309,10719,93,-41,-40,jamesbond
Hand,157,-2401,9417,101,-35,-45,jamesbond
Hand,-7966,-590,4631,155,-40,-16,jamesbond
Hand,2137,9247,-3377,127,-34,-1,jamesbond
Hand,1257,-203,-4471,116,-11,-25,jamesbond
Hand,1506,4795,-4387,120,-19,-22,jamesbond
Hand,1235,5223,-4038,126,-33,-6,jamesbond
Hand,5932,9463,-1259,101,-26,-5,jamesbond
Hand,2518,34,-947,106,-19,-10,jamesbond
Hand,3673,-2024,-13490,82,-20,4,jamesbond
Hand,5550,-3047,-11551,78,21,0,jamesbond
Hand,-7576,-11215,-13047,73,28,-1,jamesbond
Hand,-3868,-2121,-7919,69,58,-7,jamesbond
Hand,-14162,-6417,-5869,87,63,3,jamesbond
Hand,-10937,11022,2133,90,70,32,jamesbond
Hand,-12473,-763,-569,130,138,37,jamesbond
Hand,-13557,-4765,-469,100,61,10,jamesbond
Hand,-12984,-7478,-373,114,76,-1,jamesbond
Hand,-9935,-1538,-1887,102,50,10,jamesbond
Hand,-8977,-2436,376,126,48,21,jamesbond
Hand,-6322,-800,-2173,116,36,30,jamesbond
Hand,-7744,-5060,-4452,100,47,23,jamesbond
Hand,-6183,-5190,-3612,94,56,10,jamesbond
Hand,-7440,-8426,-1823,80,64,-4,jamesbond
