Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,10497,66,-56,11,4,-145,snake
Hand,13985,998,1558,9,9,-145,snake
Hand,10644,-3723,1846,29,-38,-123,snake
Hand,6394,-7988,179,19,-22,-125,snake
Hand,2387,-7306,550,7,-20,-116,snake
Hand,3387,-3403,3079,2,-29,-91,snake
Hand,2306,-4599,4866,-1,-24,-88,snake
Hand,1509,-3330,8196,1,-34,-93,snake
Hand,-3505,-5662,6187,-1,5,-103,snake
Hand,-18538,-8003,2184,-2,-39,-77,snake
Hand,-24095,-3200,3157,-21,-36,-81,snake
Hand,-23947,-2081,1782,-27,-7,-73,snake
Hand,-20489,730,2184,-24,22,-42,snake
Hand,-25014,-1111,2838,-45,47,-82,snake
Hand,-25014,-555,7066,-34,18,-50,snake
Hand,-25014,2150,8848,-16,54,27,snake
Hand,-19689,869,12480,4,87,29,snake
Hand,-11796,4456,8942,14,75,53,snake
Hand,-1187,5449,11131,16,91,33,snake
Hand,6860,8876,9460,33,97,23,snake
Hand,7685,5073,6365,10,106,-37,snake
Hand,10933,-810,3998,26,83,-14,snake
Hand,20845,3845,6511,46,101,-38,snake
Hand,22979,-8819,-6604,61,112,-71,snake
Hand,18337,-2869,-3382,30,67,-76,snake
Hand,18421,109,970,4,52,-85,snake
Hand,19311,-5161,-1861,7,58,-114,snake
Hand,12177,-2850,-2676,30,30,-99,snake
Hand,15202,1673,72,9,30,-121,snake
Hand,12637,-2010,-1270,16,27,-135,snake
Hand,13889,3258,992,18,6,-139,snake
Hand,13144,-2445,919,13,-3,-140,snake
Hand,17578,-1411,3044,18,-17,-131,snake
Hand,14768,-2195,3104,24,-27,-134,snake
Hand,12544,-1661,4485,17,-32,-119,snake
Hand,7908,-3003,3953,19,-39,-97,snake
Hand,5066,-988,4979,19,-42,-95,snake
Hand,1919,671,6823,12,-62,-97,snake
Hand,-5153,-3176,4400,7,-23,-95,snake
Hand,-13110,-6974,3431,-3,-56,-82,snake
Hand,-23243,-8634,990,-2,-41,-77,snake
Hand,-25014,-5929,-859,-13,-31,-65,snake
Hand,-25014,-324,175,-30,-19,-60,snake
