Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-4421,-1666,-1172,61,127,-61,jamesbond
Hand,-7356,-4112,-8118,30,170,-89,jamesbond
Hand,-17089,-5480,-189,58,138,-76,jamesbond
Hand,-25014,-6573,3017,58,60,-56,jamesbond
Hand,-24996,-6858,4198,135,-25,29,jamesbond
Hand,-11221,-5284,4276,59,16,26,jamesbond
Hand,-6850,-3260,8279,35,48,-34,jamesbond
Hand,-13609,-4006,22659,95,-75,-16,jamesbond
Hand,3208,-3437,4695,200,-1,8,jamesbond
Hand,2781,5,-2102,109,26,15,jamesbond
Hand,-2634,907,-100,65,16,22,jamesbond
Hand,-971,-31,1847,55,33,21,jamesbond
Hand,3044,1127,1194,124,32,15,jamesbond
Hand,-573,2271,-3804,144,3,33,jamesbond
Hand,6748,3414,-6605,117,-25,21,jamesbond
Hand,7983,4044,-7550,90,-10,26,jamesbond
Hand,13763,3238,-7005,109,35,31,jamesbond
Hand,14905,4750,-4005,97,41,12,jamesbond
Hand,15713,2624,-11364,55,66,20,jamesbond
Hand,20444,3916,-4321,32,75,-9,jamesbond
Hand,19031,5895,2943,41,125,-83,jamesbond
Hand,1512,3977,6520,65,121,-49,jamesbond
Hand,6240,3471,4881,91,96,-22,jamesbond
Hand,12156,133,-5292,39,116,-57,jamesbond
Hand,3402,2795,4463,72,89,-14,jamesbond
Hand,-79,-379,-817,67,78,0,jamesbond
Hand,5784,1092,679,57,81,-4,jamesbond
Hand,3370,1237,1805,60,95,-9,jamesbond
Hand,2707,2892,3857,54,119,-24,jamesbond
Hand,2672,137,756,49,125,-6,jamesbond
Hand,-77,3625,6367,35,138,19,jamesbond
Hand,1610,1357,9411,34,107,27,jamesbond
Hand,1617,3757,16652,63,83,12,jamesbond
Hand,-3708,-456,10442,95,57,-3,jamesbond
Hand,-14073,-400,10346,70,8,-10,jamesbond
Hand,-7390,-871,9486,103,-34,20,jamesbond
Hand,-1467,-6582,6937,103,-106,-21,jamesbond
Hand,-2821,-149,-4313,200,-35,73,jamesbond
Hand,15705,-530,-4887,20,-24,-29,jamesbond
Hand,2029,347,-1430,100,40,-28,jamesbond
Hand,-892,598,295,80,2,-8,jamesbond
Hand,2103,439,-2338,128,-54,28,jamesbond
Hand,3360,3823,-4233,149,-93,24,jamesbond
Hand,18995,-1687,-20297,54,-8,-68,jamesbond
Hand,3892,1089,-11166,73,65,-68,jamesbond
Hand,-4665,-420,-7940,67,96,-43,jamesbond
Hand,-8950,-2318,-4028,52,57,29,jamesbond
Hand,-5493,-2652,-3656,71,128,11,jamesbond
Hand,-4950,-1829,-3273,64,110,18,jamesbond
Hand,818,-2346,-3803,49,115,3,jamesbond
Hand,4900,-2073,-1537,16,128,-48,jamesbond
Hand,-9257,-692,5470,81,100,-34,jamesbond
Hand,-9030,-647,-1157,80,68,17,jamesbond
Hand,-1460,-1337,-1515,47,67,13,jamesbond
Hand,-1059,-957,132,71,103,-27,jamesbond
