Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-20039,2647,-4038,34,-37,-77,mermaid
Hand,-24171,-1356,-4583,41,-33,-90,mermaid
Hand,-22163,2063,-3378,14,-20,-80,mermaid
Hand,-25014,-1326,-4072,11,15,-70,mermaid
Hand,-22563,-6742,-2389,6,14,-50,mermaid
Hand,-19863,-5785,-1875,9,47,-43,mermaid
Hand,-18612,-2434,883,7,51,-41,mermaid
Hand,-17490,979,1289,30,70,-26,mermaid
Hand,-20747,2384,615,6,58,-37,mermaid
Hand,-15274,5898,440,27,76,-14,mermaid
Hand,-15831,-353,-3040,8,72,-12,mermaid
Hand,-6531,1796,-607,10,77,18,mermaid
Hand,518,964,-327,-3,91,13,mermaid
Hand,5103,712,5360,23,86,19,mermaid
Hand,13691,-2575,2572,12,94,-19,mermaid
Hand,14895,-95,3982,42,93,-23,mermaid
Hand,15403,-2076,307,24,96,-54,mermaid
Hand,18444,736,2761,26,92,-60,mermaid
Hand,15318,-131,5053,34,81,-79,mermaid
Hand,21602,-434,3021,39,70,-84,mermaid
Hand,16371,-1644,2571,36,68,-110,mermaid
Hand,19864,1452,5826,58,26,-91,mermaid
Hand,17334,6925,5998,47,35,-126,mermaid
Hand,19203,-250,3694,42,15,-126,mermaid
Hand,18156,-3053,-6298,70,8,-142,mermaid
Hand,14471,3495,-2874,45,-14,-125,mermaid
Hand,23345,82,-3170,31,-51,-116,mermaid
Hand,25013,5655,3396,39,-72,-111,mermaid
Hand,20547,2624,3621,41,-76,-105,mermaid
Hand,15372,-2034,619,48,-75,-91,mermaid
Hand,7123,-3033,3316,49,-85,-93,mermaid
Hand,-621,-2880,1463,52,-84,-71,mermaid
Hand,-2949,-3247,982,50,-87,-59,mermaid
Hand,-3106,-943,1615,38,-92,-63,mermaid
Hand,-6053,-3107,2137,50,-90,-63,mermaid
Hand,-8349,331,-1007,60,-76,-58,mermaid
Hand,-9993,4469,-4111,44,-75,-70,mermaid
Hand,-15119,705,-2303,37,-65,-71,mermaid
Hand,-17874,-3441,-152,35,-55,-72,mermaid
Hand,-20492,-4040,-555,43,-38,-64,mermaid
Hand,-24715,-9721,251,19,-23,-104,mermaid
Hand,-25014,-4432,-238,24,-14,-74,mermaid
Hand,-25014,136,766,8,2,-67,mermaid
Hand,-24963,-1321,-2565,34,30,-42,mermaid
Hand,-21444,4935,436,17,33,-35,mermaid
Hand,-15785,1308,-1427,14,74,-31,mermaid
Hand,-14035,-1491,-2551,18,58,-19,mermaid
Hand,-13114,4253,-2858,22,87,-19,mermaid
Hand,-11123,-395,-2439,8,61,-1,mermaid
Hand,-10574,3805,1576,13,75,8,mermaid
Hand,-2794,-1063,391,3,71,14,mermaid
Hand,2499,2181,4194,17,84,17,mermaid
Hand,10184,-1201,3473,25,92,2,mermaid
Hand,15954,-2840,1896,26,90,-30,mermaid
Hand,16334,-735,3317,29,92,-51,mermaid
Hand,16492,-1142,2195,35,88,-58,mermaid
Hand,19640,-2839,-261,29,78,-81,mermaid
Hand,21232,-1281,2341,39,62,-100,mermaid
Hand,22435,3473,3937,34,46,-117,mermaid
Hand,20279,3744,7048,57,22,-111,mermaid
Hand,23203,3330,2465,52,19,-129,mermaid
Hand,19398,5950,397,54,-8,-143,mermaid
Hand,24922,2833,-2471,53,-47,-116,mermaid
Hand,23498,-1058,484,45,-40,-152,mermaid
Hand,22379,2521,-969,52,-69,-116,mermaid
Hand,19947,2931,1898,56,-75,-108,mermaid
Hand,11805,-3303,1842,39,-80,-104,mermaid
Hand,5222,-3360,-166,55,-74,-80,mermaid
Hand,-2667,-1899,2382,43,-85,-78,mermaid
Hand,-6014,-3363,2647,49,-87,-64,mermaid
Hand,-6302,-3011,3702,51,-94,-66,mermaid
Hand,-8695,-1315,2482,53,-80,-69,mermaid
