Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-7255,-17609,-4131,9,66,-27,window360
Hand,-4373,-20637,-5092,11,70,-34,window360
Hand,-2154,-18965,-3279,-1,85,-45,window360
Hand,-135,-19637,-3608,9,84,-9,window360
Hand,116,-16621,-999,9,90,-26,window360
Hand,1411,-18336,-882,15,82,-16,window360
Hand,1475,-15137,850,19,84,-20,window360
Hand,2163,-15231,1004,21,73,-9,window360
Hand,2982,-14195,3235,22,76,-9,window360
Hand,3589,-11649,5030,29,81,-7,window360
Hand,9041,-10385,6141,33,72,8,window360
Hand,8185,-4677,6590,58,96,-28,window360
Hand,7591,-10121,1622,52,98,-5,window360
Hand,9471,-1650,7622,60,94,-15,window360
Hand,8063,-8427,931,40,104,-23,window360
Hand,8865,-818,8319,57,110,-30,window360
Hand,3314,-2377,2833,55,155,-60,window360
Hand,-2739,-4172,1905,38,130,-48,window360
Hand,-2694,-2805,4924,42,145,-70,window360
Hand,-10167,-6858,-1524,21,132,-86,window360
Hand,-4376,-10133,-822,-3,126,-110,window360
Hand,-15567,-6542,473,-2,119,-94,window360
Hand,-11466,-13305,-2150,-4,80,-71,window360
Hand,-10717,-11947,-3622,0,90,-58,window360
Hand,-11480,-16250,-4181,5,72,-49,window360
Hand,-10157,-15359,-3705,-2,61,-36,window360
Hand,-10643,-14531,-2504,5,68,-24,window360
Hand,-5772,-16110,-6478,1,75,-18,window360
Hand,-4206,-15380,-3886,4,76,-8,window360
Hand,120,-16144,-3778,15,82,-11,window360
Hand,-2464,-15276,-5279,20,86,-7,window360
Hand,1463,-16784,-6088,19,67,14,window360
Hand,4831,-14776,-30,21,78,-4,window360
Hand,5684,-16926,-193,22,86,-9,window360
Hand,8302,-13129,3708,41,77,-1,window360
Hand,7545,-14691,2147,35,82,-15,window360
Hand,9981,-10993,5398,49,85,-15,window360
Hand,7126,-12679,3537,37,95,-32,window360
Hand,4405,-5165,8922,49,84,-16,window360
Hand,10336,-9173,6702,61,88,-20,window360
Hand,6408,-6139,6642,39,106,-47,window360
Hand,7285,-1343,8326,52,108,-19,window360
Hand,5023,-5443,5241,46,124,-40,window360
Hand,4255,536,5105,33,145,-67,window360
Hand,-3469,-2744,2895,28,139,-77,window360
Hand,-6850,-209,5045,15,111,-89,window360
Hand,-8561,-4686,244,24,121,-75,window360
Hand,-7823,-6307,-189,18,97,-88,window360
Hand,-13244,-6040,-2033,24,83,-63,window360
Hand,-12445,-10521,-2592,19,77,-59,window360
Hand,-11253,-12583,-2748,11,67,-60,window360
Hand,-13865,-11495,444,29,69,-49,window360
Hand,-8744,-16931,-4919,25,75,-42,window360
Hand,-8734,-15574,-2319,38,67,-21,window360
Hand,-6880,-19169,-5954,29,74,-28,window360
Hand,-2505,-19526,-4615,41,74,-3,window360
Hand,-286,-21105,-4038,21,82,-26,window360
Hand,1603,-15969,-1326,25,80,-8,window360
Hand,2005,-16837,-1095,10,83,-20,window360
Hand,4094,-13524,2740,26,80,-15,window360
Hand,2310,-14145,385,12,96,-31,window360
Hand,5600,-12468,4533,22,75,-16,window360
Hand,3163,-8739,4844,27,96,-28,window360
Hand,2818,-10292,4508,33,84,-10,window360
Hand,6289,-6200,10458,49,80,-13,window360
Hand,3439,-7587,6427,40,85,-1,window360
Hand,10669,-5471,9250,67,77,-28,window360
Hand,2566,-4144,2550,38,98,-37,window360
Hand,9202,-2808,5430,63,96,-24,window360
Hand,2779,-3926,6526,54,97,-48,window360
Hand,2438,-3939,6406,58,134,-84,window360
Hand,-2940,-1551,3576,62,125,-57,window360
Hand,-3771,-7385,249,28,141,-114,window360
Hand,-7862,-4360,2343,28,128,-101,window360
Hand,-15670,-10725,-450,2,103,-107,window360
Hand,-14014,-7356,1347,23,90,-91,window360
Hand,-17667,-14308,-2115,22,87,-77,window360
Hand,-11550,-14642,-3099,33,67,-56,window360
Hand,-13254,-19786,-1853,16,64,-66,window360
Hand,-6202,-19034,-3608,3,69,-68,window360
Hand,-5218,-16395,-1752,31,56,-7,window360
Hand,-5792,-21302,-4331,12,73,-42,window360
Hand,-3670,-16340,-1376,25,61,-17,window360
Hand,-1925,-18873,-2308,29,65,-20,window360
Hand,1027,-17543,-537,22,71,-22,window360
Hand,-93,-14772,-89,36,88,-24,window360
Hand,2157,-16431,-1030,34,79,-10,window360
