Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-15848,-2285,985,7,-98,-71,mermaid
Hand,-16244,2255,1849,0,-85,-56,mermaid
Hand,-20113,640,1235,-4,-61,-72,mermaid
Hand,-24636,5311,2968,8,-56,-53,mermaid
Hand,-24636,10898,1569,6,-43,-62,mermaid
Hand,-22394,6343,-956,13,-16,-46,mermaid
Hand,-24636,9473,-4,-1,-13,-30,mermaid
Hand,-24636,6855,611,11,17,-47,mermaid
Hand,-12857,6902,-2886,13,32,-5,mermaid
Hand,-14984,-4659,-595,22,23,-1,mermaid
Hand,1730,-385,-412,2,49,-42,mermaid
Hand,10288,-4532,-1679,32,33,0,mermaid
Hand,17334,-7689,-900,-1,64,-98,mermaid
Hand,25391,-959,-599,41,17,-50,mermaid
Hand,11293,-12896,-1517,0,51,-146,mermaid
Hand,17844,-1518,756,23,18,-85,mermaid
Hand,9968,-7084,-243,9,20,-115,mermaid
Hand,13037,-843,772,14,10,-112,mermaid
Hand,8172,-2198,-927,4,2,-107,mermaid
Hand,13920,396,-1005,5,-4,-112,mermaid
Hand,10607,-2592,-233,-2,-23,-103,mermaid
Hand,15799,2015,-287,3,-26,-100,mermaid
Hand,13163,-5439,-2573,-3,-49,-97,mermaid
Hand,21711,-460,-2296,0,-68,-88,mermaid
Hand,17141,-2619,-2684,-3,-79,-97,mermaid
Hand,12331,1218,-1260,3,-83,-81,mermaid
Hand,8214,-618,-1555,-6,-78,-94,mermaid
Hand,1210,3192,-1095,0,-92,-71,mermaid
Hand,-3119,760,-447,-7,-96,-81,mermaid
Hand,-5389,370,944,5,-104,-76,mermaid
Hand,-8741,-539,742,2,-95,-85,mermaid
Hand,-12157,-1220,811,1,-97,-87,mermaid
Hand,-13379,1122,1789,10,-79,-66,mermaid
Hand,-18393,1588,655,7,-68,-70,mermaid
Hand,-21606,5298,-877,6,-55,-50,mermaid
Hand,-19673,3299,-1007,6,-31,-53,mermaid
Hand,-24636,6163,-1639,3,-8,-70,mermaid
