Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,15443,-1147,5434,11,35,-74,snake
Hand,15878,-3347,6992,27,10,-79,snake
Hand,23050,-1879,7347,37,2,-71,snake
Hand,25013,202,9580,22,-1,-75,snake
Hand,25013,1931,11460,34,7,-61,snake
Hand,13693,798,8376,8,16,-80,snake
Hand,7592,1918,3195,25,-17,-50,snake
Hand,394,2885,827,35,1,-89,snake
Hand,-17360,632,32,53,-8,-77,snake
Hand,-18010,3088,-4195,63,26,-100,snake
Hand,-23389,4192,-5482,57,-26,-108,snake
Hand,-18764,-230,-6250,42,61,-153,snake
Hand,-24056,1903,-3683,81,49,-80,snake
Hand,-25014,3221,713,80,71,-98,snake
Hand,-25014,3340,4311,114,80,-81,snake
Hand,-22624,5376,11189,129,102,-62,snake
Hand,-5034,3605,6906,118,94,-51,snake
Hand,2298,2198,-4244,110,80,-49,snake
Hand,2018,2050,-9263,107,71,-31,snake
Hand,3503,2163,-9916,93,74,-27,snake
Hand,12184,752,-11204,71,72,-26,snake
Hand,16654,-1844,-12947,57,64,-41,snake
Hand,22916,-5385,-12698,40,54,-49,snake
Hand,23679,-4635,-4634,42,35,-23,snake
Hand,24010,-3831,1053,18,40,-35,snake
Hand,22647,-3537,3787,6,40,-63,snake
Hand,22492,-2528,6582,5,23,-79,snake
Hand,23239,-1623,10117,2,-6,-84,snake
Hand,25013,-1860,8795,8,-19,-79,snake
Hand,25013,511,5031,33,10,-44,snake
Hand,20350,1131,147,5,-31,-43,snake
Hand,16940,1883,-750,7,-70,-57,snake
Hand,8466,2640,-2938,12,-36,-78,snake
Hand,-4527,4966,-4892,26,-39,-95,snake
Hand,-8675,4371,-4852,42,-47,-109,snake
Hand,-19886,4644,-8058,62,-23,-115,snake
Hand,-25014,3079,-7565,87,-31,-99,snake
Hand,-25014,4296,-8711,131,14,-134,snake
Hand,-25014,6044,-5056,112,15,-113,snake
Hand,-25014,4602,-4956,116,55,-118,snake
Hand,-24466,4258,-3856,123,52,-81,snake
Hand,-16722,2882,-6067,129,80,-66,snake
Hand,-7406,2677,-8455,99,73,-43,snake
Hand,-2415,1934,-11875,105,75,-37,snake
Hand,855,775,-14731,84,76,-24,snake
Hand,5979,-315,-14291,64,76,-20,snake
Hand,15419,-1430,-12713,46,68,-25,snake
Hand,19950,-3381,-8479,35,57,-32,snake
Hand,22681,-4304,-3838,31,54,-32,snake
Hand,23119,-3253,2056,24,45,-35,snake
Hand,24390,-2190,5404,18,43,-59,snake
Hand,25013,-2440,6175,6,21,-65,snake
Hand,25013,-787,9043,13,0,-57,snake
Hand,25013,-460,9729,3,-17,-62,snake
Hand,25013,735,6950,23,-11,-52,snake
Hand,19146,2591,3110,23,-23,-59,snake
Hand,10629,1850,-1547,26,-60,-60,snake
Hand,3603,1826,-828,38,-27,-78,snake
Hand,-23764,-2202,2336,25,-7,-120,snake
Hand,-24202,-3238,-4621,25,-28,-102,snake
Hand,-25014,2124,-3344,40,-17,-126,snake
Hand,-25014,3279,-3481,41,11,-171,snake
Hand,-25014,4153,1493,54,60,-141,snake
Hand,-24831,5812,5356,83,85,-137,snake
Hand,-25014,5405,3202,80,91,-128,snake
Hand,-19638,5593,2040,92,85,-107,snake
Hand,-11788,4202,-2007,88,75,-94,snake
Hand,-6375,3747,-5876,86,70,-65,snake
Hand,-1440,1484,-10976,77,73,-47,snake
Hand,617,900,-11763,63,81,-38,snake
Hand,4242,-485,-12076,50,49,-8,snake
Hand,15528,-2061,-10995,35,76,-16,snake
Hand,19753,-4275,-10916,25,71,-34,snake
Hand,23895,-4763,-3477,19,44,-11,snake
Hand,25013,-2948,3631,10,27,-40,snake
Hand,25013,-2267,8393,-3,0,-66,snake
Hand,25013,-1547,9019,1,-8,-78,snake
Hand,25013,-24,9760,14,6,-65,snake
Hand,23582,2360,-2527,21,49,-74,snake
Hand,6332,2312,-2076,12,-58,-60,snake
Hand,9279,2185,2047,31,-63,-66,snake
Hand,-1331,2455,2306,33,-6,-101,snake
Hand,-23864,-764,453,11,-25,-130,snake
Hand,-18631,623,-5311,47,-45,-112,snake
Hand,-21711,4415,-1282,44,4,-128,snake
Hand,-25014,1740,-2059,33,25,-136,snake
Hand,-24595,3947,685,57,46,-108,snake
Hand,-24505,3912,1417,81,67,-112,snake
Hand,-24148,4642,3375,100,86,-93,snake
Hand,-21235,4071,1579,104,89,-77,snake
Hand,-15664,4264,381,94,95,-61,snake
Hand,-9749,3944,-4803,111,91,-40,snake
Hand,-5385,3363,-7344,86,87,-25,snake
Hand,189,1774,-10818,81,75,-3,snake
Hand,9152,209,-11966,67,77,-9,snake
Hand,19004,-2673,-13553,38,66,-29,snake
Hand,25013,-4463,-9515,29,46,-28,snake
Hand,25013,-5160,-4553,23,47,-27,snake
Hand,25013,-3198,1502,13,40,-37,snake
Hand,25013,-2747,6074,1,25,-63,snake
Hand,25013,-2376,6192,9,17,-73,snake
Hand,25013,-1381,8543,10,2,-64,snake
Hand,25013,-696,3473,19,19,-43,snake
Hand,19330,-76,3861,-5,-26,-53,snake
Hand,14804,1073,1855,-12,-58,-59,snake
Hand,11479,2363,-2884,6,-45,-76,snake
Hand,1360,4341,-4811,15,-43,-94,snake
Hand,-6018,6382,-5627,43,-45,-98,snake
Hand,-14512,6801,-6011,42,-32,-113,snake
Hand,-25014,5211,-10234,80,-23,-107,snake
Hand,-25014,4260,-8366,98,0,-98,snake
Hand,-25014,5555,-6681,128,19,-106,snake
Hand,-24656,3399,-8053,112,54,-115,snake
Hand,-25014,1543,-8875,116,69,-90,snake
Hand,-21850,2630,-5628,112,66,-68,snake
Hand,-18163,1121,-9087,105,69,-62,snake
Hand,-8170,2144,-7537,99,76,-38,snake
Hand,-1714,679,-11721,94,81,-29,snake
Hand,2984,415,-11408,79,105,-50,snake
Hand,6615,87,-12691,77,84,-27,snake
Hand,20835,-1650,-10000,46,49,-23,snake
Hand,23698,-2593,-4001,39,45,-27,snake
Hand,24198,-3769,-750,26,49,-28,snake
Hand,21899,-4392,3389,25,49,-46,snake
Hand,19983,-3356,6853,27,36,-65,snake
Hand,20518,-1949,7243,17,29,-75,snake
Hand,20955,-2064,5456,14,11,-72,snake
Hand,24160,-892,6730,23,13,-70,snake
Hand,21617,-208,5837,8,-5,-53,snake
Hand,16267,441,6915,4,-29,-59,snake
Hand,12705,1174,1731,16,-26,-59,snake
Hand,7112,2340,-2713,13,-31,-74,snake
Hand,-3166,3803,-2400,25,-14,-88,snake
Hand,-9068,4188,-4040,30,-27,-106,snake
Hand,-20960,5589,-6710,54,4,-124,snake
Hand,-23741,4241,-7282,90,8,-115,snake
Hand,-25014,3868,-5201,72,26,-149,snake
Hand,-25014,3790,-5482,155,6,-71,snake
Hand,-25014,5331,-1355,97,76,-114,snake
Hand,-21042,5440,2453,130,82,-87,snake
Hand,-14231,3458,-3181,130,77,-71,snake
Hand,-6027,3273,-3763,124,52,-41,snake
Hand,-2056,1585,-9609,109,56,-45,snake
Hand,5319,1836,-9911,93,57,-28,snake
Hand,14918,-32,-11407,80,56,-25,snake
Hand,21382,-4191,-12092,60,51,-35,snake
Hand,20579,-4419,-7701,46,59,-26,snake
Hand,21768,-3450,-1148,33,51,-35,snake
Hand,21669,-3941,1621,25,45,-69,snake
Hand,19777,-3623,4980,28,45,-80,snake
Hand,15650,-2716,5450,33,38,-75,snake
Hand,14462,-1327,8231,26,9,-68,snake
Hand,18639,-1505,8094,20,-12,-65,snake
Hand,25013,-369,8747,24,-9,-39,snake
Hand,21707,374,7682,13,23,-62,snake
Hand,6915,1078,115,7,-19,-63,snake
Hand,9107,2245,-1860,11,-44,-56,snake
Hand,5218,3751,-3574,27,-5,-84,snake
Hand,-10746,3785,-4630,44,-27,-111,snake
Hand,-17866,3016,-3337,64,-43,-114,snake
Hand,-22270,3163,-7656,91,19,-141,snake
Hand,-25014,2769,-7441,81,16,-147,snake
Hand,-25014,-85,-12034,113,27,-122,snake
Hand,-25014,5094,205,98,60,-112,snake
Hand,-21873,4811,3279,114,78,-97,snake
Hand,-12804,3573,2206,101,88,-81,snake
Hand,-6269,2729,-2175,107,83,-56,snake
Hand,-2183,2202,-8269,92,92,-52,snake
Hand,442,1493,-12296,86,74,-28,snake
Hand,4045,-191,-14105,71,67,-25,snake
Hand,13582,-1352,-11709,58,60,-29,snake
Hand,21740,-3802,-9421,27,73,-55,snake
Hand,23921,-3496,-5018,23,50,-33,snake
Hand,24732,-2862,502,7,49,-39,snake
Hand,23862,-3159,2705,6,37,-59,snake
Hand,25013,-2050,6759,10,20,-69,snake
Hand,25013,-840,8337,8,4,-66,snake
Hand,25013,-392,7463,31,-3,-50,snake
Hand,24972,73,5330,16,-5,-59,snake
Hand,11710,-5,3763,21,-9,-74,snake
Hand,6331,1297,57,16,-44,-60,snake
Hand,3435,2182,-1964,17,-38,-91,snake
Hand,-8514,1816,-1760,12,-24,-121,snake
Hand,-18366,709,-4833,18,-29,-137,snake
Hand,-24102,4073,-3569,68,-7,-99,snake
Hand,-25014,4263,-1919,57,23,-176,snake
Hand,-25014,1853,-5900,63,45,-159,snake
Hand,-23921,5828,5988,72,58,-125,snake
Hand,-19246,6751,6989,114,93,-119,snake
Hand,-16931,6556,4475,98,69,-88,snake
Hand,-15303,3228,-6263,116,84,-94,snake
Hand,-9102,2217,-10350,96,44,-40,snake
Hand,-3549,234,-16881,97,68,-36,snake
Hand,-5404,-1540,-21034,74,66,-34,snake
Hand,1753,-518,-21086,56,57,-14,snake
Hand,6756,-685,-15245,27,57,9,snake
Hand,25013,-1767,-10714,4,31,-7,snake
Hand,25013,-1602,898,-4,34,-45,snake
Hand,25013,-1401,10764,-8,24,-64,snake
Hand,25013,-3663,11631,5,26,-83,snake
Hand,25013,-2043,12604,23,4,-73,snake
Hand,25013,-437,9407,29,9,-44,snake
Hand,22379,1589,2108,33,55,-67,snake
Hand,5345,1981,-560,9,-29,-70,snake
Hand,-1569,1482,-2842,29,-32,-84,snake
Hand,-12248,1240,-4775,41,-9,-127,snake
Hand,-14818,89,-3060,34,-20,-128,snake
Hand,-11170,3602,-1414,54,-2,-120,snake
Hand,-20995,4438,-1616,51,4,-136,snake
Hand,-22356,4760,-1328,72,37,-115,snake
Hand,-23650,2928,-4151,60,70,-116,snake
Hand,-22543,7639,6702,80,58,-69,snake
Hand,-22961,4713,165,127,83,-88,snake
Hand,-17360,4089,-1627,138,89,-66,snake
Hand,-14781,3308,-3910,97,76,-54,snake
Hand,-8386,1086,-9579,115,69,-27,snake
Hand,-565,0,-13783,90,72,-25,snake
Hand,8060,-789,-16098,75,71,-18,snake
Hand,10157,-687,-16791,61,74,-22,snake
Hand,20792,-3262,-16954,43,68,-11,snake
Hand,21431,-2118,-9434,16,56,-16,snake
Hand,22847,-1500,-856,-12,41,-40,snake
Hand,25013,-3370,4266,-9,34,-53,snake
Hand,25013,-2327,9576,-6,8,-70,snake
Hand,25013,-1069,12307,2,1,-79,snake
Hand,25013,200,6360,14,8,-68,snake
