Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Chest,-1067,-881,2183,18,86,47,jamesbond
Chest,-366,-1143,1358,15,93,39,jamesbond
Chest,-5016,-2284,712,12,86,23,jamesbond
Chest,-1095,-2576,-233,14,79,46,jamesbond
Chest,-2647,-3624,-1020,17,89,49,jamesbond
Chest,-2383,-4037,-1693,17,86,43,jamesbond
Chest,-523,-4581,-2866,20,85,40,jamesbond
Chest,-2126,-4976,-3946,18,87,40,jamesbond
Chest,-1521,-5114,-4713,26,88,41,jamesbond
Chest,-1950,-5455,-5285,20,85,29,jamesbond
Chest,-1245,-5832,-5446,13,90,32,jamesbond
Chest,-908,-6056,-5485,23,88,37,jamesbond
Chest,-1234,-5755,-5055,24,89,31,jamesbond
Chest,-1152,-5238,-4440,21,90,32,jamesbond
Chest,-803,-4901,-4144,10,92,31,jamesbond
Chest,-1369,-4885,-4215,11,93,27,jamesbond
Chest,-1360,-4355,-2658,18,92,30,jamesbond
Chest,-1545,-3524,-1964,12,91,33,jamesbond
Chest,-1028,-3424,-2002,5,90,26,jamesbond
Chest,-362,-4079,-2628,5,90,32,jamesbond
Chest,242,-4635,-3362,6,93,30,jamesbond
Chest,-351,-5549,-4249,0,97,22,jamesbond
Chest,-773,-6709,-5483,-1,94,16,jamesbond
Chest,-1078,-7484,-6102,3,93,14,jamesbond
Chest,-795,-7648,-6492,5,103,23,jamesbond
Chest,-2294,-7572,-6344,11,95,27,jamesbond
Chest,-3090,-6598,-5121,12,92,26,jamesbond
Chest,-2620,-5460,-4159,5,91,30,jamesbond
Chest,-3160,-4908,-4205,-5,84,33,jamesbond
Chest,-3335,-5023,-3608,4,86,32,jamesbond
Chest,-2421,-3810,-2098,9,87,45,jamesbond
Chest,-984,-3215,-1163,10,80,52,jamesbond
Chest,-2794,-1885,-208,9,86,46,jamesbond
Chest,-2718,-1155,597,3,87,37,jamesbond
Chest,-253,-769,920,-4,84,44,jamesbond
Chest,-2277,-518,1731,2,80,45,jamesbond
Chest,-795,236,2650,-3,89,40,jamesbond
Chest,-821,201,3470,-8,88,37,jamesbond
Chest,-1253,562,4260,-4,88,32,jamesbond
Chest,-324,527,4168,-4,91,30,jamesbond
Chest,-1258,592,4470,-2,89,30,jamesbond
Chest,-1615,955,4770,1,95,27,jamesbond
Chest,-1191,902,4424,0,93,28,jamesbond
Chest,-1709,521,4555,-1,89,25,jamesbond
Chest,-1898,386,4102,8,94,26,jamesbond
Chest,-1530,133,3517,11,92,26,jamesbond
Chest,-1398,-35,3140,4,93,27,jamesbond
Chest,-1440,-753,2156,6,92,27,jamesbond
Chest,-1340,-885,1791,10,91,30,jamesbond
Chest,-1492,-698,1503,13,92,30,jamesbond
Chest,-1167,-447,1890,14,90,30,jamesbond
Chest,-707,11,2568,13,93,33,jamesbond
Chest,-1303,505,3482,9,98,27,jamesbond
Chest,-1627,758,3950,7,92,23,jamesbond
Chest,-1266,1232,4589,14,93,19,jamesbond
Chest,-1324,1901,4569,14,93,16,jamesbond
Chest,36,1776,5405,7,93,23,jamesbond
Chest,-2882,1421,4549,11,93,25,jamesbond
Chest,-2150,1340,4491,10,90,27,jamesbond
Chest,-2362,286,4981,15,90,37,jamesbond
Chest,-1183,-148,5325,19,89,37,jamesbond
Chest,-2629,-207,3567,20,83,33,jamesbond
Chest,-2685,-1328,2108,17,86,30,jamesbond
Chest,-4290,-2511,1092,17,89,34,jamesbond
Chest,-1376,-2708,-277,25,85,50,jamesbond
Chest,-2633,-3669,-1171,23,84,43,jamesbond
Chest,-2080,-3935,-2268,23,83,41,jamesbond
Chest,-111,-4794,-3333,23,87,37,jamesbond
Chest,-921,-5013,-4485,26,87,36,jamesbond
Chest,-766,-5374,-5189,25,91,31,jamesbond
Chest,-459,-5795,-5272,18,91,29,jamesbond
Chest,-1666,-5856,-5168,25,94,30,jamesbond
Chest,-1361,-5367,-5484,22,93,29,jamesbond
Chest,-1418,-5246,-4882,14,92,27,jamesbond
Chest,-1989,-5166,-4162,15,85,24,jamesbond
Chest,-1303,-5163,-4039,11,95,23,jamesbond
Chest,-1106,-4687,-3105,12,94,29,jamesbond
Chest,-1524,-4007,-2212,19,92,33,jamesbond
Chest,-1302,-3055,-1209,11,89,28,jamesbond
Chest,-241,-3076,-888,4,90,25,jamesbond
Chest,-102,-3578,-1366,6,92,28,jamesbond
Chest,9,-4352,-2054,7,94,25,jamesbond
Chest,-120,-5319,-3154,0,97,14,jamesbond
Chest,-647,-6920,-4669,2,101,10,jamesbond
Chest,-1253,-7951,-5700,8,102,9,jamesbond
Chest,-3095,-8147,-6033,14,101,14,jamesbond
Chest,-3539,-7791,-5586,9,95,13,jamesbond
Chest,-3726,-7895,-4767,13,90,20,jamesbond
Chest,-3795,-6927,-4903,21,88,27,jamesbond
Chest,-3976,-5074,-5070,18,91,36,jamesbond
Chest,-3829,-4237,-3389,6,96,45,jamesbond
Chest,-3785,-4152,-3085,6,75,42,jamesbond
Chest,-2384,-3092,-1951,9,74,42,jamesbond
Chest,-1613,-2169,-407,8,86,46,jamesbond
Chest,-2063,-1367,-105,7,90,45,jamesbond
Chest,-1311,-573,447,3,81,52,jamesbond
Chest,-1265,-97,1402,1,84,48,jamesbond
Chest,-1062,257,2751,-3,83,43,jamesbond
Chest,-1333,854,4032,-3,88,34,jamesbond
Chest,-1246,856,4011,-2,88,30,jamesbond
Chest,-1149,1282,5156,-1,84,30,jamesbond
Chest,-1525,1760,5583,-1,94,28,jamesbond
Chest,-1780,1331,5206,-3,96,29,jamesbond
Chest,-2089,882,5324,-2,85,23,jamesbond
Chest,-244,1009,5254,9,97,30,jamesbond
Chest,-1566,706,4124,3,92,23,jamesbond
Chest,-817,-124,2731,-7,94,21,jamesbond
Chest,-1243,-1147,1403,0,96,31,jamesbond
Chest,-1377,-1302,1092,14,90,30,jamesbond
Chest,-586,-427,1354,10,89,32,jamesbond
Chest,-531,-56,1824,2,92,31,jamesbond
Chest,-866,260,2698,6,98,27,jamesbond
Chest,-2031,1050,4141,11,98,26,jamesbond
Chest,-2359,2334,5454,7,97,24,jamesbond
Chest,-2947,1708,5053,9,98,28,jamesbond
Chest,-4311,2491,5449,15,82,17,jamesbond
Chest,-1594,2598,5106,6,92,21,jamesbond
Chest,-2311,428,5699,0,94,33,jamesbond
Chest,-4710,-1141,5024,13,89,31,jamesbond
Chest,-2199,6,3852,20,85,40,jamesbond
Chest,1391,-237,3143,13,84,43,jamesbond
Chest,-3519,-879,3194,21,92,30,jamesbond
Chest,-3983,-1760,2978,18,79,38,jamesbond
Chest,-2948,-2560,1163,19,86,39,jamesbond
Chest,-2487,-3034,-1617,21,87,50,jamesbond
Chest,-994,-4056,-3246,18,83,46,jamesbond
Chest,-1357,-4489,-3672,21,81,52,jamesbond
Chest,1368,-4626,-3960,27,88,48,jamesbond
Chest,-253,-5043,-4347,18,89,31,jamesbond
Chest,697,-5548,-4897,14,91,25,jamesbond
Chest,-602,-6015,-5285,23,93,29,jamesbond
Chest,-263,-5454,-5258,25,93,29,jamesbond
Chest,-1313,-5131,-4928,18,94,31,jamesbond
Chest,-2063,-5665,-5008,10,92,19,jamesbond
Chest,-1173,-5995,-4538,9,94,19,jamesbond
Chest,-949,-5407,-2769,18,91,26,jamesbond
Chest,-1624,-4192,-2140,17,94,28,jamesbond
Chest,-1589,-3540,-1492,8,91,31,jamesbond
Chest,-1081,-3716,-1360,11,90,26,jamesbond
Chest,-947,-3573,-1550,9,91,26,jamesbond
Chest,-325,-4005,-2402,4,94,26,jamesbond
Chest,-1424,-5272,-4754,2,97,24,jamesbond
Chest,-594,-6414,-5218,-5,97,13,jamesbond
Chest,-1288,-7979,-5479,3,96,16,jamesbond
Chest,-985,-7550,-7056,16,102,22,jamesbond
Chest,-2063,-6849,-7295,6,94,23,jamesbond
Chest,-2078,-6571,-5326,-2,90,21,jamesbond
Chest,-2810,-6015,-4905,3,95,24,jamesbond
Chest,-1820,-5259,-4552,1,90,38,jamesbond
Chest,-3239,-4729,-3833,-5,84,40,jamesbond
Chest,-1489,-4576,-2618,-7,86,35,jamesbond
Chest,-2327,-4220,-2804,10,79,38,jamesbond
Chest,-1509,-2597,-1710,9,78,46,jamesbond
Chest,-2420,-2111,153,-3,89,42,jamesbond
Chest,-2350,-1582,672,-8,87,41,jamesbond
Chest,-3100,-1364,1473,-3,82,50,jamesbond
Chest,-2324,-645,2579,2,83,42,jamesbond
Chest,-548,40,3305,-2,82,43,jamesbond
Chest,-1181,308,3950,-10,85,41,jamesbond
Chest,-2056,192,4983,-1,88,33,jamesbond
Chest,-382,837,4690,-10,93,35,jamesbond
Chest,-2431,4,4611,-10,88,30,jamesbond
Chest,-2415,-80,4518,2,86,31,jamesbond
Chest,-2330,226,4543,10,86,32,jamesbond
Chest,-1703,957,4483,14,97,33,jamesbond
Chest,-2242,951,4158,3,96,30,jamesbond
Chest,-1799,-143,2966,-7,90,26,jamesbond
Chest,-1460,-750,2439,7,92,36,jamesbond
Chest,-1201,-476,2104,7,91,37,jamesbond
Chest,-1153,-780,1851,4,86,31,jamesbond
