Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-5111,8465,8744,14,64,-53,pushback
Hand,-2676,16647,14728,29,66,-37,pushback
Hand,-418,17515,18463,43,31,-32,pushback
Hand,6980,25013,25013,65,26,-19,pushback
Hand,12350,23661,23342,74,35,-23,pushback
Hand,8924,16784,20254,71,16,-15,pushback
Hand,1550,19427,25013,108,15,17,pushback
Hand,-4454,13456,24632,134,-32,50,pushback
Hand,-9364,25013,22180,130,-43,60,pushback
Hand,-9856,5511,10289,79,-87,-26,pushback
Hand,-9866,4278,3267,113,-50,97,pushback
Hand,-7602,7473,5381,110,-49,113,pushback
Hand,-10417,14608,6696,97,-37,112,pushback
Hand,-2047,5560,2774,67,-29,106,pushback
Hand,3026,-4314,-1618,28,-41,25,pushback
Hand,-21,-3258,185,72,-79,79,pushback
Hand,358,853,1444,60,-81,57,pushback
Hand,295,-441,-1127,55,-68,52,pushback
Hand,-398,664,-986,60,-65,63,pushback
Hand,-797,2030,-712,63,-65,72,pushback
Hand,-644,-2308,-3726,68,-61,76,pushback
Hand,6471,-17404,-16162,92,-53,89,pushback
Hand,10291,-17506,-20676,109,-39,87,pushback
Hand,7978,-25014,-25014,144,-6,68,pushback
Hand,4725,-25014,-25014,163,12,32,pushback
Hand,2496,-19879,-25014,128,32,-4,pushback
Hand,-4047,-17146,-25014,93,40,15,pushback
Hand,-6422,-3311,-16061,58,57,-4,pushback
Hand,-3969,-924,-10763,46,75,10,pushback
Hand,-2143,-7060,-10438,22,88,-12,pushback
Hand,-2440,-6696,-9913,25,71,15,pushback
Hand,-979,-11269,-8554,3,68,-15,pushback
Hand,3094,-12329,-8012,-2,50,-37,pushback
Hand,9080,-14234,-6108,-15,60,-75,pushback
Hand,12692,-9323,1631,17,76,-76,pushback
Hand,9705,-1044,2762,17,110,-79,pushback
Hand,-1328,4698,1649,25,104,-58,pushback
Hand,-4245,2022,-2368,3,78,-34,pushback
Hand,-137,-1815,-780,-3,84,-37,pushback
Hand,2724,1226,2089,5,90,-37,pushback
Hand,212,-426,2134,12,99,-50,pushback
Hand,-3871,4265,3436,20,94,-47,pushback
Hand,-3365,7674,6718,8,80,-54,pushback
Hand,-6278,16969,16494,26,60,-32,pushback
Hand,382,20560,25013,55,39,-13,pushback
Hand,2900,23794,25013,68,31,-26,pushback
Hand,6458,25013,25013,105,9,1,pushback
Hand,7732,25013,25013,100,14,2,pushback
Hand,5578,19900,23906,118,-15,19,pushback
Hand,1440,14967,17937,97,-16,15,pushback
Hand,-6200,8690,9365,88,-38,57,pushback
Hand,-8796,11608,8544,103,-52,104,pushback
Hand,-10531,5330,3568,90,-47,91,pushback
Hand,-9124,2234,-629,86,-54,100,pushback
Hand,-7623,6148,3001,97,-59,119,pushback
Hand,-4085,5213,1939,75,-49,103,pushback
Hand,-1535,953,-2006,62,-35,80,pushback
Hand,-3490,-3170,-3603,62,-39,64,pushback
Hand,-2146,-324,-704,69,-64,85,pushback
Hand,757,-1052,-1170,68,-63,82,pushback
Hand,3016,-5797,-6211,87,-59,80,pushback
Hand,4393,-12705,-16401,107,-43,61,pushback
Hand,6805,-20354,-25014,131,-32,72,pushback
Hand,4240,-22328,-25014,147,-5,54,pushback
Hand,1646,-20889,-25014,147,7,38,pushback
Hand,1998,-12540,-25014,106,32,9,pushback
Hand,-340,-10705,-25014,67,48,19,pushback
Hand,978,-2022,-14179,38,61,18,pushback
Hand,1192,1056,-4989,33,98,-11,pushback
Hand,29,-2176,-5480,37,101,-6,pushback
Hand,29,-3562,-5646,38,111,-6,pushback
Hand,-324,-9690,-6892,35,85,-1,pushback
Hand,2822,-3369,-5905,35,92,-17,pushback
Hand,4273,-12581,-8463,-1,77,-39,pushback
Hand,11211,-14536,-1990,-13,37,-64,pushback
Hand,10343,-11334,6896,19,31,-93,pushback
Hand,8747,-1169,4449,47,95,-89,pushback
Hand,-1254,7302,-145,47,97,-62,pushback
Hand,-3771,5537,-4861,5,60,-43,pushback
Hand,-2565,502,-4642,-9,78,-47,pushback
Hand,325,2698,-44,-2,81,-41,pushback
Hand,1378,1309,3018,17,87,-52,pushback
Hand,-3844,4912,260,28,94,-75,pushback
Hand,-4960,7344,716,28,58,-48,pushback
Hand,-6920,11707,3794,30,52,-61,pushback
Hand,-2884,14098,10627,17,36,-41,pushback
Hand,3171,16566,18878,42,60,-28,pushback
Hand,-2163,25013,25013,68,29,-7,pushback
Hand,6795,25013,25013,126,35,7,pushback
Hand,1395,25013,25013,108,13,10,pushback
Hand,-3284,25013,25013,116,12,50,pushback
Hand,-16708,18855,18315,92,-25,81,pushback
Hand,-11153,11441,10009,95,-66,124,pushback
Hand,-10108,9763,5405,88,-70,123,pushback
Hand,-3228,5815,3779,76,-51,101,pushback
Hand,-1750,-930,-1870,61,-44,81,pushback
Hand,-2163,-1020,-584,64,-57,75,pushback
Hand,-2718,781,1,45,-70,72,pushback
Hand,-977,221,-63,54,-63,68,pushback
Hand,-489,-211,-266,56,-76,77,pushback
Hand,33,-356,-1712,61,-63,70,pushback
Hand,5388,-14011,-12476,79,-56,78,pushback
Hand,7918,-25014,-25014,109,-42,81,pushback
Hand,8798,-23171,-25014,158,-6,74,pushback
Hand,3353,-24657,-25014,171,11,32,pushback
Hand,3953,-14611,-25014,132,19,-2,pushback
Hand,-756,-12674,-25014,107,44,2,pushback
Hand,-2679,-5860,-21026,64,51,-3,pushback
Hand,-1660,-4366,-15527,62,72,8,pushback
Hand,-1448,-4992,-14114,32,87,3,pushback
Hand,-3656,-9350,-12063,16,68,0,pushback
Hand,-1709,-6359,-8898,17,72,-13,pushback
Hand,1364,-11537,-11016,0,55,-14,pushback
Hand,4982,-12212,-4659,-11,26,-34,pushback
Hand,11545,-14778,-202,-15,29,-52,pushback
Hand,16041,-8463,7944,18,66,-93,pushback
Hand,11051,-3060,4498,50,126,-95,pushback
Hand,-7176,12369,-2771,27,103,-72,pushback
Hand,-4096,-234,-4482,-18,64,-30,pushback
Hand,1340,-620,456,-17,70,-25,pushback
Hand,3944,-2261,2680,-8,89,-47,pushback
Hand,337,-1309,4466,22,98,-58,pushback
Hand,-1545,3444,1809,16,91,-50,pushback
Hand,-1030,2703,2516,20,92,-53,pushback
Hand,-6238,7448,3830,15,83,-67,pushback
Hand,-1317,8694,10195,33,21,-38,pushback
Hand,7860,25013,25013,76,18,-30,pushback
Hand,8324,25013,25013,88,31,-40,pushback
Hand,10790,25013,25013,84,27,-24,pushback
Hand,8303,25013,25013,119,30,-10,pushback
