Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,1802,1840,-11518,-10,-16,-45,dab
Hand,-1383,3853,-6507,-28,24,-68,dab
Hand,1264,1647,-2836,-48,7,-83,dab
Hand,3138,1182,2815,-54,20,-76,dab
Hand,-698,-423,9182,-58,16,-69,dab
Hand,-789,8188,19940,-31,-2,-44,dab
Hand,-1367,1266,25013,3,-25,-35,dab
Hand,-2500,2418,25013,39,-31,-22,dab
Hand,-3543,5479,25013,79,-42,3,dab
Hand,753,4444,25013,89,-73,-15,dab
Hand,-3001,-516,25013,122,-83,-60,dab
Hand,-3544,-7605,25013,145,-113,-30,dab
Hand,-4391,8730,25013,200,-117,-67,dab
Hand,11095,13465,25013,124,-109,-45,dab
Hand,8482,8090,15921,156,-125,-45,dab
Hand,12730,25013,25013,137,-157,-22,dab
Hand,8322,-2020,13734,139,-123,-1,dab
Hand,3855,-5536,-4253,73,-87,-31,dab
Hand,-5445,-1482,-5436,46,-97,-17,dab
Hand,-6016,-4608,-3627,23,-88,-17,dab
Hand,-4292,-8634,-1616,26,-92,-27,dab
Hand,-2333,-10182,-3862,51,-91,-35,dab
Hand,-6816,-11398,-9128,90,-104,-46,dab
Hand,-9152,-15235,-18924,109,-104,-94,dab
Hand,-15154,-18951,-25014,159,-115,-160,dab
Hand,-14638,1920,-22731,96,-109,-196,dab
Hand,-24874,-6351,-25014,123,-84,-197,dab
Hand,-25014,-5131,-24243,101,-81,-136,dab
Hand,-25014,-13220,-24627,48,-51,-115,dab
Hand,-25014,-14677,-16800,17,-10,-34,dab
Hand,-16048,-21327,1172,-27,-48,-5,dab
Hand,-5260,-21989,18785,-17,-63,21,dab
Hand,-11082,-12208,16709,6,15,-4,dab
Hand,-8205,-8340,14539,55,16,18,dab
Hand,-676,-5544,13715,57,-13,-5,dab
Hand,-8749,-7757,7838,58,68,-88,dab
Hand,-4034,437,6995,103,18,-27,dab
Hand,-5365,19988,1116,80,50,-14,dab
Hand,2669,2863,-3149,69,46,-17,dab
Hand,8253,15393,-5463,89,39,10,dab
Hand,10460,16192,-3918,41,30,-54,dab
Hand,8761,10082,-4901,16,33,-19,dab
Hand,19100,1932,2539,5,24,-6,dab
Hand,21131,-825,9711,1,37,-4,dab
Hand,21321,-3170,21523,15,5,-21,dab
Hand,18883,2568,25013,44,-59,-47,dab
Hand,19185,-5108,25013,87,-127,-88,dab
Hand,14857,-11674,24283,145,-131,-98,dab
Hand,9767,25013,25013,66,-200,-121,dab
Hand,16915,2756,25013,4,-200,-200,dab
Hand,-5020,-25014,25013,198,-200,-118,dab
Hand,25013,-10526,-1521,122,-34,116,dab
Hand,-6656,9213,-15822,-40,-119,-85,dab
Hand,-1968,4533,-3030,-26,-110,-16,dab
