Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-13849,-13856,1977,47,-18,-80,snake
Hand,-21429,-13636,1747,32,-37,-79,snake
Hand,-24330,-10102,-434,19,-26,-75,snake
Hand,-24461,-3111,-844,13,13,-52,snake
Hand,-25014,1146,-2549,5,40,-51,snake
Hand,-25014,1790,-2764,3,55,-63,snake
Hand,-23076,3580,-750,8,49,-31,snake
Hand,-15384,6985,168,9,77,-15,snake
Hand,-10039,4760,3278,19,80,-2,snake
Hand,-8323,3789,4832,29,104,15,snake
Hand,-10153,6475,4846,40,99,4,snake
Hand,-5418,5730,4975,53,109,-3,snake
Hand,-4279,4394,1462,50,91,-8,snake
Hand,1708,1878,804,56,95,-31,snake
Hand,4497,3980,5246,48,89,-28,snake
Hand,7696,4321,6425,37,90,-39,snake
Hand,9204,873,5663,51,86,-32,snake
Hand,9611,471,7127,64,90,-55,snake
Hand,11808,834,4327,71,83,-47,snake
Hand,14321,-324,3774,75,91,-71,snake
Hand,15920,324,2776,64,83,-68,snake
Hand,17407,2815,5854,92,85,-112,snake
Hand,17210,566,5008,90,62,-94,snake
Hand,17186,1644,5927,108,35,-97,snake
Hand,20363,411,8320,96,21,-85,snake
Hand,15614,-7006,7389,83,6,-83,snake
Hand,14136,-3958,10661,72,-16,-85,snake
Hand,8102,-6400,11061,61,-23,-92,snake
Hand,3389,-8002,11102,83,-19,-88,snake
Hand,-5295,-8919,4089,63,-16,-76,snake
Hand,-15173,-13569,-1745,52,-28,-75,snake
Hand,-20018,-14289,-1549,27,-36,-73,snake
Hand,-21503,-9262,-1595,13,-5,-65,snake
Hand,-23009,-6021,484,10,1,-74,snake
Hand,-21170,-1024,-232,10,46,-65,snake
Hand,-21405,992,-1275,5,47,-57,snake
Hand,-18721,5927,884,-2,67,-33,snake
Hand,-12613,6331,905,0,93,-21,snake
Hand,-18970,5800,1678,8,87,-34,snake
Hand,-14411,14058,1660,47,99,-10,snake
Hand,-13472,7243,846,43,99,-17,snake
Hand,-11289,6192,1722,33,100,-23,snake
Hand,-5340,2382,1550,45,89,-8,snake
Hand,-1306,6152,4829,34,78,-7,snake
Hand,5845,7969,8431,38,82,-21,snake
Hand,9515,6651,11466,47,82,-34,snake
Hand,10344,6679,11732,59,83,-23,snake
Hand,12774,3477,9447,81,92,-40,snake
Hand,12476,-1251,6013,93,84,-36,snake
Hand,10719,2311,4187,81,96,-56,snake
Hand,12706,-3003,2921,97,82,-66,snake
Hand,13095,4333,5748,89,78,-72,snake
Hand,16457,2056,8001,111,61,-83,snake
Hand,18997,-3650,6485,113,37,-51,snake
Hand,20769,-5112,9015,99,32,-84,snake
Hand,15065,-5721,8652,97,18,-78,snake
Hand,10476,-5703,9544,86,-4,-80,snake
Hand,6574,-9063,8547,88,-17,-89,snake
Hand,1335,-12456,9015,78,-26,-75,snake
Hand,-2902,-14565,2648,74,-14,-74,snake
Hand,-12017,-15257,-1101,41,-30,-77,snake
Hand,-14894,-15095,-3085,27,-17,-75,snake
Hand,-20524,-9771,-4244,0,-11,-72,snake
Hand,-21526,-7855,-760,-2,0,-69,snake
Hand,-20237,-2879,1302,-2,24,-56,snake
Hand,-19415,2990,1782,-3,56,-54,snake
Hand,-19218,2676,1070,-1,54,-40,snake
Hand,-14651,5987,2581,5,73,-21,snake
Hand,-9844,8151,2561,13,90,-16,snake
Hand,-15358,9315,2656,24,91,7,snake
Hand,-16277,10648,2279,46,84,-3,snake
Hand,-10189,4437,1662,48,93,-7,snake
Hand,-8105,12528,6863,55,89,-16,snake
Hand,1237,5172,5098,44,110,-34,snake
Hand,1264,7481,10214,58,94,-28,snake
Hand,6976,7979,12508,47,98,-44,snake
Hand,8095,3463,13463,65,96,-18,snake
Hand,10023,5345,14135,84,96,-42,snake
Hand,8162,-326,7020,107,82,-26,snake
Hand,14692,3422,4916,100,94,-56,snake
Hand,13543,-2947,7214,115,73,-47,snake
Hand,13914,3410,8321,122,62,-49,snake
Hand,17523,-8626,5332,135,44,-49,snake
Hand,18415,-8216,5970,121,19,-40,snake
Hand,20799,-9675,8211,105,7,-60,snake
Hand,16339,-9453,8825,91,-3,-73,snake
Hand,11579,-10150,9309,86,-5,-94,snake
