Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Chest,-3988,-1363,-598,-7,92,19,dab
Chest,-3309,-2037,2425,-19,90,17,dab
Chest,451,-2306,1979,-13,94,18,dab
Chest,1503,-2492,1078,-8,93,18,dab
Chest,425,-2139,1760,-5,97,11,dab
Chest,1766,-2678,2537,6,100,8,dab
Chest,917,-1360,2069,29,105,20,dab
Chest,-4521,-324,1725,1,96,0,dab
Chest,-520,-1345,90,0,96,1,dab
Chest,-1807,-2213,312,2,96,-1,dab
Chest,-2349,-2037,403,8,96,4,dab
Chest,-1602,-1938,-440,4,93,5,dab
Chest,-912,-2543,-262,7,97,7,dab
Chest,-1511,-2236,869,8,97,0,dab
Chest,-1782,-1821,634,7,98,1,dab
Chest,-1889,-1869,34,6,97,3,dab
Chest,-1851,-1700,377,-1,97,-3,dab
Chest,-3783,-2073,1246,-1,98,-7,dab
Chest,-3639,-2606,1050,-1,103,3,dab
Chest,-4501,-3633,501,22,108,19,dab
Chest,-4306,-2656,2452,29,93,28,dab
Chest,-3076,-1286,4448,20,80,31,dab
Chest,510,-1481,2828,2,83,13,dab
Chest,-41,-3252,430,10,93,-5,dab
Chest,600,-3706,857,26,97,8,dab
Chest,-4034,-2669,1388,28,86,23,dab
Chest,-2127,-2542,-550,21,88,14,dab
Chest,-2202,-2954,-2713,22,94,17,dab
Chest,-901,-3121,-3592,29,108,26,dab
Chest,635,-2383,-3067,26,90,28,dab
Chest,72,-1850,-2310,25,98,19,dab
Chest,-216,-1753,-1850,10,92,5,dab
Chest,-60,-2263,-2253,-9,102,10,dab
Chest,-634,-4040,-2479,10,94,7,dab
Chest,-466,-2902,-643,3,96,7,dab
Chest,679,-2945,-891,21,96,9,dab
Chest,-1977,-1860,-671,3,101,1,dab
Chest,-1334,-2172,-537,9,94,5,dab
Chest,-1283,-2238,182,5,96,5,dab
Chest,-1104,-1977,120,3,99,3,dab
Chest,-1150,-2436,-462,3,95,-1,dab
Chest,-409,-2665,-1199,6,93,1,dab
Chest,-1460,-3161,-491,18,102,-13,dab
Chest,-4093,-1872,-1091,14,97,5,dab
Chest,-3672,-814,-1927,7,97,7,dab
Chest,-2473,-1201,-2903,-9,94,8,dab
Chest,-2325,-2466,-2811,-35,97,14,dab
Chest,1106,-4492,-159,-22,97,18,dab
Chest,-747,-4085,1017,8,90,3,dab
Chest,431,-2473,315,11,89,9,dab
Chest,-50,-2492,-1632,-1,79,-6,dab
Chest,-3076,-2856,-2076,7,81,-7,dab
Chest,-2985,-1624,-2372,6,92,13,dab
Chest,-5009,-907,-2352,-7,100,16,dab
Chest,-3882,-1677,-169,-25,92,17,dab
Chest,-278,-2177,1623,-27,95,14,dab
Chest,2124,-3292,1709,-12,89,13,dab
Chest,695,-2656,1982,-8,91,4,dab
Chest,292,-1576,1474,16,115,14,dab
Chest,-2208,-1290,1693,2,94,8,dab
Chest,-1290,-1830,931,-5,101,-3,dab
Chest,-1013,-2425,1613,3,95,2,dab
Chest,-2518,-1970,921,4,99,2,dab
Chest,-2556,-1990,307,10,94,11,dab
Chest,-2741,-1988,115,0,97,10,dab
Chest,-2165,-2524,594,-1,94,4,dab
Chest,-759,-2761,780,3,97,6,dab
Chest,-2236,-2352,1276,7,103,8,dab
Chest,-4646,-1855,2186,0,102,6,dab
