Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Chest,-1831,-2437,36,10,87,38,mermaid
Chest,-1512,-2220,179,10,87,35,mermaid
Chest,-2037,-2118,124,6,90,34,mermaid
Chest,-1506,-2454,-240,8,91,37,mermaid
Chest,-1009,-2473,-257,10,89,38,mermaid
Chest,-615,-2299,-413,10,90,45,mermaid
Chest,-890,-2551,-276,8,95,37,mermaid
Chest,-2245,-2841,-215,12,88,36,mermaid
Chest,-1974,-2077,163,11,79,35,mermaid
Chest,-817,-2184,436,9,85,39,mermaid
Chest,-682,-2117,-261,10,90,45,mermaid
Chest,-1973,-2109,-221,8,86,35,mermaid
Chest,-1873,-2618,-84,7,91,35,mermaid
Chest,-2147,-2461,-548,11,88,36,mermaid
Chest,-2741,-2244,-353,8,89,33,mermaid
Chest,-1646,-2489,73,11,87,39,mermaid
Chest,-1615,-2294,-185,12,87,37,mermaid
Chest,-1834,-2066,-287,6,89,40,mermaid
Chest,-1568,-2706,16,6,90,40,mermaid
Chest,-1118,-2510,-20,12,84,40,mermaid
Chest,-1153,-2079,-145,12,86,41,mermaid
Chest,-1106,-2247,-102,10,90,44,mermaid
Chest,-556,-2214,-278,6,89,37,mermaid
Chest,-1117,-2533,-393,8,88,40,mermaid
Chest,-872,-2547,-443,8,89,40,mermaid
Chest,-782,-2617,-472,8,89,35,mermaid
Chest,-1390,-2706,-502,8,90,36,mermaid
Chest,-1127,-2685,-176,12,89,32,mermaid
Chest,-1278,-2043,85,11,90,34,mermaid
Chest,-1485,-2228,-79,6,92,36,mermaid
Chest,-1882,-2476,-77,7,90,30,mermaid
Chest,-1622,-2100,-2,8,90,35,mermaid
Chest,-1663,-2415,-177,7,89,34,mermaid
Chest,-1543,-2160,76,8,89,33,mermaid
Chest,-1579,-2362,179,8,87,35,mermaid
Chest,-1998,-2235,-11,9,89,36,mermaid
Chest,-1379,-2388,-158,11,93,37,mermaid
Chest,-1353,-2284,24,10,88,37,mermaid
Chest,-1807,-2313,213,7,86,36,mermaid
Chest,-1157,-2645,119,10,89,39,mermaid
Chest,-757,-2697,800,17,93,45,mermaid
Chest,-1523,-2059,1396,12,84,38,mermaid
Chest,-1311,-1582,164,10,86,33,mermaid
Chest,-776,-2424,-548,5,92,33,mermaid
Chest,-602,-3081,-569,9,88,37,mermaid
Chest,-1066,-2578,-505,15,87,35,mermaid
Chest,-1458,-2391,-380,12,89,40,mermaid
Chest,-1925,-2356,-395,6,87,31,mermaid
Chest,-2052,-2573,-226,12,90,32,mermaid
Chest,-1970,-2769,-97,13,89,34,mermaid
Chest,-2258,-2423,-318,14,86,35,mermaid
Chest,-1634,-2002,-475,13,90,39,mermaid
Chest,-1813,-2385,-465,12,89,40,mermaid
Chest,-2150,-2025,-458,11,88,37,mermaid
Chest,-1721,-2069,-188,6,87,37,mermaid
Chest,-717,-2519,-52,9,88,38,mermaid
Chest,-1113,-2030,-69,10,86,39,mermaid
Chest,-841,-2150,-344,8,92,39,mermaid
Chest,29,-2288,-389,7,85,36,mermaid
Chest,-596,-2153,-344,8,91,35,mermaid
Chest,-1142,-2218,-602,4,88,37,mermaid
Chest,-1186,-2736,-523,8,90,31,mermaid
Chest,-1305,-2398,-255,11,89,33,mermaid
Chest,-125,-2324,-379,6,89,39,mermaid
Chest,-1856,-2953,-793,5,90,31,mermaid
Chest,-1311,-2290,-77,17,92,36,mermaid
Chest,-682,-1836,446,6,92,31,mermaid
Chest,-1608,-2318,418,5,92,31,mermaid
Chest,-1837,-2294,165,8,91,31,mermaid
Chest,-1675,-2203,253,7,93,33,mermaid
Chest,-2278,-2358,198,5,89,30,mermaid
Chest,-2169,-2750,131,10,91,32,mermaid
Chest,-1711,-2280,168,10,92,36,mermaid
Chest,-1485,-2273,92,9,89,37,mermaid
Chest,-1679,-2555,-158,8,89,36,mermaid
Chest,-627,-2487,-198,11,89,37,mermaid
Chest,-1066,-2156,-437,9,90,38,mermaid
Chest,-982,-2570,-16,5,91,35,mermaid
Chest,-1670,-3032,-56,9,86,33,mermaid
Chest,-2299,-2224,-521,12,85,36,mermaid
Chest,-1513,-1963,-33,10,90,31,mermaid
Chest,-2316,-2389,704,10,89,29,mermaid
Chest,-1802,-2325,-16,10,85,33,mermaid
Chest,-1962,-1784,-95,6,89,34,mermaid
Chest,-2491,-2632,561,10,88,34,mermaid
Chest,-2218,-2420,168,11,89,36,mermaid
Chest,-2225,-2152,-384,8,86,37,mermaid
Chest,-1896,-2649,-124,9,89,39,mermaid
Chest,-2177,-2687,70,13,86,36,mermaid
Chest,-1764,-2096,128,12,83,41,mermaid
Chest,-968,-2152,-273,12,90,42,mermaid
Chest,-1044,-2134,-267,7,87,40,mermaid
Chest,-1399,-2210,-192,8,87,40,mermaid
Chest,-717,-2400,-239,12,87,39,mermaid
Chest,-1173,-2308,-358,8,92,35,mermaid
Chest,-594,-2540,-301,7,87,42,mermaid
Chest,-850,-2834,-202,10,85,37,mermaid
Chest,-1440,-2406,-386,12,93,35,mermaid
Chest,-1038,-2047,-57,14,89,38,mermaid
Chest,-1398,-1969,-66,8,90,32,mermaid
Chest,-1192,-2331,-206,6,89,35,mermaid
Chest,-2185,-2588,-158,10,91,34,mermaid
Chest,-1194,-2408,27,10,90,32,mermaid
Chest,-1558,-2463,-24,7,90,31,mermaid
Chest,-1234,-2376,-63,10,91,36,mermaid
Chest,-1403,-2387,-127,8,89,32,mermaid
Chest,-1683,-2547,-67,10,90,35,mermaid
Chest,-1631,-2466,-76,12,90,36,mermaid
Chest,-2044,-2337,127,12,89,36,mermaid
Chest,-1169,-2256,14,8,91,38,mermaid
Chest,-1679,-2185,-252,11,87,37,mermaid
Chest,-1786,-2402,-462,9,90,37,mermaid
Chest,-1672,-2626,-194,8,92,37,mermaid
Chest,-2659,-2973,180,13,88,37,mermaid
Chest,-1740,-2516,20,8,87,35,mermaid
Chest,-2318,-2808,38,13,86,37,mermaid
Chest,-1117,-2025,-245,16,86,40,mermaid
Chest,-1290,-2179,466,14,90,36,mermaid
Chest,-1573,-2036,331,9,85,36,mermaid
Chest,-1766,-1889,-219,8,81,33,mermaid
Chest,-1433,-2635,-88,10,89,36,mermaid
Chest,-1184,-2387,-269,14,92,45,mermaid
