Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,3666,4105,-24540,-51,14,-198,cowboy
Hand,-8760,7437,-23697,-46,25,-138,cowboy
Hand,-8941,10852,-16014,-86,35,-123,cowboy
Hand,-14047,4308,-14316,-81,32,-100,cowboy
Hand,-15272,9346,-9282,-89,50,-66,cowboy
Hand,-19560,5890,-6113,-88,33,-32,cowboy
Hand,-25014,8087,185,-111,58,-26,cowboy
Hand,-25014,15362,4638,-89,30,38,cowboy
Hand,-25014,5750,6128,-97,20,32,cowboy
Hand,-24825,7579,13352,-85,1,80,cowboy
Hand,-18277,2215,16383,-70,-12,128,cowboy
Hand,-9418,7013,24473,-69,7,102,cowboy
Hand,-6298,-1689,21851,-24,-21,168,cowboy
Hand,-332,-1716,25013,6,4,124,cowboy
Hand,8137,4253,25013,105,-21,172,cowboy
Hand,12024,-4241,16508,127,-24,118,cowboy
Hand,21743,-1469,17095,134,-21,72,cowboy
Hand,25013,-2241,6554,162,-25,43,cowboy
Hand,25013,-15460,2260,121,-3,-17,cowboy
Hand,25013,-1914,-13622,185,12,-58,cowboy
Hand,23129,-7363,-18026,112,14,-143,cowboy
Hand,14033,-382,-25014,83,23,-182,cowboy
Hand,2768,2202,-25014,20,39,-176,cowboy
Hand,-3543,3265,-25014,-36,35,-175,cowboy
Hand,-14115,6415,-19384,-70,39,-125,cowboy
Hand,-14057,10090,-14589,-95,42,-97,cowboy
Hand,-16293,8873,-10279,-110,37,-58,cowboy
Hand,-16583,9689,-3379,-107,42,-46,cowboy
Hand,-20347,7347,-818,-101,33,-24,cowboy
Hand,-23595,13447,999,-69,37,33,cowboy
Hand,-23813,14308,2995,-93,75,4,cowboy
Hand,-24089,15033,3226,-75,30,71,cowboy
Hand,-25014,23562,11621,-106,60,40,cowboy
Hand,-25014,13983,14947,-113,6,107,cowboy
Hand,-16816,7394,21929,-74,-7,123,cowboy
Hand,-9982,4531,25013,-58,7,101,cowboy
Hand,-8645,844,25013,-26,-11,125,cowboy
Hand,-7604,138,25013,6,-12,108,cowboy
Hand,-6522,-2740,25013,86,-41,160,cowboy
Hand,4130,-6096,22208,106,-54,131,cowboy
Hand,15618,-4637,15755,118,-55,107,cowboy
Hand,25013,-5108,12134,169,-50,120,cowboy
Hand,25013,-9337,5262,144,-30,17,cowboy
Hand,25013,-4740,-6180,166,-14,-16,cowboy
Hand,25013,-11432,-17760,118,30,-88,cowboy
Hand,25013,-1634,-25014,97,9,-144,cowboy
Hand,11389,-1603,-25014,27,28,-169,cowboy
Hand,2631,6007,-25014,-15,41,-172,cowboy
Hand,-2674,10635,-25014,-45,40,-148,cowboy
Hand,-8940,9756,-20956,-73,42,-137,cowboy
Hand,-3919,8619,-17618,-80,32,-118,cowboy
Hand,-15291,7403,-14485,-89,33,-100,cowboy
Hand,-21485,8476,-9618,-86,32,-72,cowboy
Hand,-20396,9992,-3847,-99,38,-48,cowboy
Hand,-21816,8847,-400,-100,40,-53,cowboy
Hand,-22979,11938,5920,-70,52,14,cowboy
Hand,-25014,16011,8732,-77,63,23,cowboy
Hand,-25014,17369,12779,-81,18,68,cowboy
Hand,-25014,8816,17557,-101,2,78,cowboy
Hand,-13041,514,20092,-79,-26,124,cowboy
Hand,-4285,-574,25013,-49,-34,122,cowboy
Hand,-1183,-9092,24105,23,-41,153,cowboy
Hand,-381,-10852,20202,67,-48,119,cowboy
Hand,11376,-10655,18618,120,-10,98,cowboy
Hand,21889,-9947,10960,154,-41,89,cowboy
Hand,25013,-9836,5330,147,-20,27,cowboy
Hand,25013,-12140,-7714,142,16,-12,cowboy
Hand,25013,-1771,-8854,151,30,-44,cowboy
Hand,25013,-3585,-20796,115,28,-122,cowboy
Hand,17654,746,-25014,77,27,-137,cowboy
Hand,12331,8184,-24876,44,17,-155,cowboy
Hand,2427,4145,-25014,10,34,-185,cowboy
Hand,-1700,8645,-25014,-36,17,-157,cowboy
Hand,-9715,8931,-22703,-61,35,-139,cowboy
Hand,-12120,7659,-16429,-73,29,-114,cowboy
Hand,-17195,10392,-11243,-69,32,-80,cowboy
Hand,-20630,11040,-7509,-84,47,-69,cowboy
Hand,-23455,7783,-5094,-87,45,-36,cowboy
Hand,-25014,13560,1224,-87,58,-5,cowboy
Hand,-25014,13934,3703,-89,29,26,cowboy
Hand,-25014,10220,10319,-89,17,69,cowboy
Hand,-18237,2593,12324,-76,10,102,cowboy
Hand,-8074,3765,20039,-62,17,106,cowboy
Hand,-8211,-2645,17631,-25,4,122,cowboy
Hand,-5878,3049,25013,-21,-4,115,cowboy
Hand,-814,-3775,25013,33,-5,116,cowboy
Hand,-1162,-1656,24750,90,-14,126,cowboy
Hand,6513,-11442,19290,134,-49,116,cowboy
Hand,19018,-6199,6787,169,-30,74,cowboy
Hand,25013,-5821,-656,175,-15,57,cowboy
Hand,25013,-2004,-8185,150,5,-38,cowboy
Hand,25013,-5253,-21764,138,16,-89,cowboy
Hand,25013,-4134,-25014,88,22,-137,cowboy
Hand,12773,6412,-25014,45,21,-132,cowboy
Hand,7490,5594,-25014,-20,22,-174,cowboy
Hand,-3962,9398,-25014,-45,24,-166,cowboy
Hand,-6902,11674,-20269,-90,10,-153,cowboy
Hand,-15150,13641,-15704,-88,29,-141,cowboy
Hand,-12572,12724,-11909,-100,18,-100,cowboy
Hand,-18743,6402,-9747,-104,28,-89,cowboy
