Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-2024,441,1450,8,98,19,scarecrow
Hand,-1022,1149,1525,6,104,12,scarecrow
Hand,-167,51,1054,4,102,23,scarecrow
Hand,2629,136,1111,3,104,39,scarecrow
Hand,5639,-329,2095,-10,97,31,scarecrow
Hand,9185,-2273,2935,-11,82,25,scarecrow
Hand,13533,-3153,4408,-6,67,21,scarecrow
Hand,21124,-3380,6327,5,50,7,scarecrow
Hand,25013,-2550,5054,27,20,-13,scarecrow
Hand,25013,-2179,4766,23,35,-46,scarecrow
Hand,25013,-1785,4960,0,2,-50,scarecrow
Hand,25013,-2661,8111,-9,-30,-63,scarecrow
Hand,25013,-5766,7331,-9,-59,-85,scarecrow
Hand,25013,-5009,2056,-10,-87,-69,scarecrow
Hand,25013,-2437,-8,-42,-145,-74,scarecrow
Hand,25013,-3294,2182,-56,-166,-86,scarecrow
Hand,21017,-1889,3555,-43,-160,-74,scarecrow
Hand,15875,819,591,-28,-114,-32,scarecrow
Hand,11303,204,218,-38,-141,-39,scarecrow
Hand,10099,-157,1216,-49,-108,-46,scarecrow
Hand,5615,-439,392,-35,-104,-15,scarecrow
Hand,3390,373,589,-41,-97,-31,scarecrow
Hand,852,-148,-708,-27,-95,1,scarecrow
Hand,-249,212,-429,-39,-95,-12,scarecrow
Hand,-3685,418,-634,-34,-91,4,scarecrow
Hand,-5039,649,-801,-34,-109,-22,scarecrow
Hand,-12678,510,-2212,-31,-112,-50,scarecrow
Hand,-17097,4160,-4179,-40,-135,-61,scarecrow
Hand,-23595,1638,-2128,-60,-140,-109,scarecrow
Hand,-25014,3147,-3673,-31,-153,-95,scarecrow
Hand,-25014,3114,-3664,-48,-135,-143,scarecrow
Hand,-25014,1283,-1472,-14,-125,-110,scarecrow
